"COUNTY","DATE","POPULATION","CUMDEATHS","NEWDEATHS","Online_Only","Hybrid","On_Premises","major_teaching","major_teaching_prop","Population.density","NCHS.Urban.Rural.Status","major_opendate","opendate_prop"
"LOGAN",2020-01-22,46730,0,NA,0,0.37,0.63,"On Premises",0.63,99.61,"Micropolitan","2020-09-14",0.384431852072771
"LORAIN",2020-01-23,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-24,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-25,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-26,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-27,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-28,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-29,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-30,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-01-31,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-01,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-02,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-03,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-04,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-05,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-06,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-07,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-08,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-09,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-10,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-11,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-12,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-13,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-14,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-15,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-16,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-17,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-18,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-19,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-20,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-21,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-22,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-23,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-24,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-25,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-26,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-27,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-28,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-02-29,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-01,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-02,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-03,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-04,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-05,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-06,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-07,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-08,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-09,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-10,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-11,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-12,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-13,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-14,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-15,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-16,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-17,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-18,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-19,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-20,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-21,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-22,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-23,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-24,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-25,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-26,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-27,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-28,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-29,307873,0,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-30,307873,2,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-03-31,307873,2,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-01,307873,2,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-02,307873,2,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-03,307873,2,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-04,307873,3,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-05,307873,4,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-06,307873,5,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-07,307873,6,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-08,307873,6,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-09,307873,6,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-10,307873,6,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-11,307873,6,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-12,307873,8,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-13,307873,8,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-14,307873,12,4,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-15,307873,17,5,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-16,307873,18,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-17,307873,18,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-18,307873,18,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-19,307873,20,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-20,307873,22,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-21,307873,23,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-22,307873,25,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-23,307873,25,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-24,307873,30,5,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-25,307873,31,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-26,307873,33,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-27,307873,34,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-28,307873,36,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-29,307873,37,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-04-30,307873,37,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-01,307873,39,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-02,307873,41,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-03,307873,42,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-04,307873,42,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-05,307873,43,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-06,307873,46,3,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-07,307873,48,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-08,307873,50,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-09,307873,51,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-10,307873,52,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-11,307873,53,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-12,307873,53,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-13,307873,55,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-14,307873,55,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-15,307873,55,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-16,307873,57,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-17,307873,57,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-18,307873,58,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-19,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-20,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-21,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-22,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-23,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-24,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-25,307873,58,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-26,307873,59,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-27,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-28,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-29,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-30,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-05-31,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-01,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-02,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-03,307873,59,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-04,307873,61,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-05,307873,62,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-06,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-07,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-08,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-09,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-10,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-11,307873,62,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-12,307873,63,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-13,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-14,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-15,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-16,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-17,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-18,307873,63,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-19,307873,64,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-20,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-21,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-22,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-23,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-24,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-25,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-26,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-27,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-28,307873,64,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-29,307873,65,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-06-30,307873,65,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-01,307873,65,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-02,307873,65,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-03,307873,66,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-04,307873,66,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-05,307873,66,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-06,307873,67,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-07,307873,68,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-08,307873,68,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-09,307873,68,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-10,307873,69,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-11,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-12,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-13,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-14,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-15,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-16,307873,69,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-17,307873,71,2,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-18,307873,71,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-19,307873,71,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-20,307873,72,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-21,307873,72,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-22,307873,72,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-23,307873,72,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-24,307873,72,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-25,307873,73,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-26,307873,73,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-27,307873,73,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-28,307873,74,1,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-29,307873,74,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
"LORAIN",2020-07-30,307873,74,0,0.11,0.84,0,"Hybrid",0.84,630.77,"Large fringe metro","2020-09-08",0.32661150128642
