"","COUNTY","time_value","work_prop_7d","work_std","work_sample_size"
"14966","AUGLAIZE",2020-07-10,0.076216421704124,0.0024998319877057,287
"14967","BELMONT",2020-07-10,0.071591201678747,0.002167061051105,476
"14968","BROWN",2020-07-10,0.075483872656591,0.0028241950277862,224
"14969","BUTLER",2020-07-10,0.070903086772086,0.00088348169614258,1859
"14970","CARROLL",2020-07-10,0.07049216746822,0.002944228607518,175
"14971","CHAMPAIGN",2020-07-10,0.074828842227494,0.0024492907302112,238
"14972","CLARK",2020-07-10,0.068046604807032,0.0013485591885256,952
"14973","CLERMONT",2020-07-10,0.074021061343044,0.0012095215371913,819
"14974","CLINTON",2020-07-10,0.074680634694229,0.0025972956095204,224
"14975","COLUMBIANA",2020-07-10,0.06866150367343,0.0015841967537652,658
"14976","COSHOCTON",2020-07-10,0.068072453060846,0.0027277790507963,231
"14977","CRAWFORD",2020-07-10,0.073619899297648,0.0024259607165002,336
"14978","CUYAHOGA",2020-07-10,0.065373718471338,0.00048582695278922,8088
"14979","DARKE",2020-07-10,0.081580870453562,0.0024305644920627,364
"14980","DEFIANCE",2020-07-10,0.073390269726495,0.0027794914625093,252
"14981","DELAWARE",2020-07-10,0.068406545279087,0.0011610910948522,616
"14982","ERIE",2020-07-10,0.07348034038445,0.001789711141797,483
"14983","FAIRFIELD",2020-07-10,0.07405314256206,0.0014564971590197,657
"14984","FAYETTE",2020-07-10,0.076951964032265,0.0029231725364273,182
"14985","FRANKLIN",2020-07-10,0.059637632261987,0.00047420255024333,6179
"14986","FULTON",2020-07-10,0.078868314301153,0.0026226699078713,217
"14987","GALLIA",2020-07-10,0.081272141074859,0.0036002548118801,175
"14988","GEAUGA",2020-07-10,0.075466227028657,0.001933165381576,448
"14989","GREENE",2020-07-10,0.072805490870531,0.0014917927860373,777
"14990","GUERNSEY",2020-07-10,0.065145214776852,0.0025984366993727,245
"14991","HAMILTON",2020-07-10,0.065660708654132,0.00059687306259323,4855
"14992","HANCOCK",2020-07-10,0.073949675704645,0.0018383321031142,434
"14993","HARDIN",2020-07-10,0.066165206145939,0.0026727596216212,196
"14994","HARRISON",2020-07-10,0.071476995168536,0.0040166242765214,119
"14995","HENRY",2020-07-10,0.083142845428805,0.0029161726154944,189
"14996","HIGHLAND",2020-07-10,0.07266074872484,0.0024975784737368,245
"14997","HOCKING",2020-07-10,0.076664915400356,0.0032897969385761,161
"14998","HOLMES",2020-07-10,0.089424837103015,0.0032403185161719,161
"14999","HURON",2020-07-10,0.071090552381314,0.0020603806008511,336
"15000","JACKSON",2020-07-10,0.075126529613545,0.0027571963404275,210
"15001","JEFFERSON",2020-07-10,0.061499412325623,0.0017433507407917,469
"15002","KNOX",2020-07-10,0.069317542058591,0.0020371446759536,322
"15003","LAKE",2020-07-10,0.070104781119701,0.0011735657605333,1078
"15004","LAWRENCE",2020-07-10,0.078444884418919,0.0021740768003385,399
"15005","LICKING",2020-07-10,0.071058124260689,0.001314410577488,784
"15006","LOGAN",2020-07-10,0.073804546170082,0.0025214650937298,273
"15007","LORAIN",2020-07-10,0.062361185472165,0.00095792043277475,1409
"15008","LUCAS",2020-07-10,0.067494331104723,0.00082165385129933,2776
"15009","MADISON",2020-07-10,0.07640031406404,0.0025408783380672,196
"15010","MAHONING",2020-07-10,0.06798916097012,0.0010804937764191,1512
"15011","MARION",2020-07-10,0.064730330992649,0.0019697842089271,392
"15012","MEDINA",2020-07-10,0.066935412985782,0.0011834124818915,770
"15013","MEIGS",2020-07-10,0.079323133424081,0.0036045911607457,161
"15014","MERCER",2020-07-10,0.080477826177632,0.0026359230802445,231
"15015","MIAMI",2020-07-10,0.073789907062739,0.00181216879041,602
"15016","MONROE",2020-07-10,0.056610038462248,0.0033641640186276,112
"15017","MONTGOMERY",2020-07-10,0.065640382990384,0.00074806790907241,2914
"15018","MORGAN",2020-07-10,0.066891320861046,0.0039982577764487,105
"15019","MORROW",2020-07-10,0.074208876346548,0.0028513610936005,161
"15020","MUSKINGUM",2020-07-10,0.073078545725916,0.0018244316629728,525
"15021","NOBLE",2020-07-10,0.078296591484797,0.0053682001997215,84
"15022","OTTAWA",2020-07-10,0.079702371906296,0.0024104413188692,301
"15023","PAULDING",2020-07-10,0.073937600663292,0.0035723195491366,119
"15024","PERRY",2020-07-10,0.07339989566245,0.0026394334237606,196
"15025","PICKAWAY",2020-07-10,0.074561635111892,0.0021628592389781,252
"15026","PIKE",2020-07-10,0.070266522646609,0.003373479767089,154
"15027","PORTAGE",2020-07-10,0.070947023018308,0.0014243960994762,697
"15028","PREBLE",2020-07-10,0.079570432185686,0.0027161602899408,238
"15029","PUTNAM",2020-07-10,0.07762922049576,0.0026829376915417,189
"15030","RICHLAND",2020-07-10,0.06630156163374,0.0014292197003804,665
"15031","ROSS",2020-07-10,0.074814606894047,0.0019516702310756,434
"15032","SANDUSKY",2020-07-10,0.072960069050472,0.0020682808482512,413
"15033","SCIOTO",2020-07-10,0.077552740149667,0.0019445768611361,511
"15034","SENECA",2020-07-10,0.076067362506384,0.0021785936995662,399
"15035","SHELBY",2020-07-10,0.078264481456424,0.0025387543266452,273
"15036","STARK",2020-07-10,0.072559035188446,0.00096197701991575,1932
"15037","SUMMIT",2020-07-10,0.066338075485483,0.00073212886839203,3152
"15038","TRUMBULL",2020-07-10,0.068010985826894,0.0011232829656895,1351
"15039","TUSCARAWAS",2020-07-10,0.080784247408161,0.0018412007307915,539
"15040","UNION",2020-07-10,0.073585457669227,0.0022343967045531,203
"15041","VAN WERT",2020-07-10,0.082050512287679,0.0028969037792868,196
"15042","VINTON",2020-07-10,0.064461104786747,0.0044192185195394,84
"15043","WARREN",2020-07-10,0.075384657150471,0.001190808711291,754
"15044","WASHINGTON",2020-07-10,0.07378540910548,0.0023380918717037,329
"15045","WAYNE",2020-07-10,0.075685918560929,0.0016560848148809,581
"15046","WILLIAMS",2020-07-10,0.070630221768491,0.0023624450543571,252
"15047","WOOD",2020-07-10,0.07847673286025,0.0015943352814052,610
"15048","WYANDOT",2020-07-10,0.07601020911044,0.0034628164063536,154
"15049","ADAMS",2020-07-11,0.072018838068167,0.0033069815343533,154
"15050","ALLEN",2020-07-11,0.069193834418087,0.0015538776458796,642
"15051","ASHLAND",2020-07-11,0.075057153765577,0.0023662967009226,308
"15052","ASHTABULA",2020-07-11,0.064081060178118,0.0015687247167793,651
"15053","ATHENS",2020-07-11,0.063909876582894,0.0022180760508143,329
"15054","AUGLAIZE",2020-07-11,0.076290929881746,0.0024563468305242,287
"15055","BELMONT",2020-07-11,0.070962317728866,0.0021612183629866,476
"15056","BROWN",2020-07-11,0.07808414373813,0.0027920329677856,224
"15057","BUTLER",2020-07-11,0.071664725631367,0.00086554511446114,1860
"15058","CARROLL",2020-07-11,0.071492724105697,0.002931049980997,175
"15059","CHAMPAIGN",2020-07-11,0.07479679984156,0.002544616570013,238
"15060","CLARK",2020-07-11,0.069250766262098,0.0013303908622,952
"15061","CLERMONT",2020-07-11,0.075456453897868,0.0011780747383472,819
"15062","CLINTON",2020-07-11,0.076068889834218,0.0025540087903505,224
"15063","COLUMBIANA",2020-07-11,0.068017384182762,0.0015389850926762,658
"15064","COSHOCTON",2020-07-11,0.067924218625448,0.002713808599893,231
"15065","CRAWFORD",2020-07-11,0.074878513194021,0.0024408112323474,336
"15066","CUYAHOGA",2020-07-11,0.065429982804756,0.00048659416405921,8088
"15067","DARKE",2020-07-11,0.083329124218516,0.0024256046616238,364
"15068","DEFIANCE",2020-07-11,0.075288249682167,0.0027887987421613,252
"15069","DELAWARE",2020-07-11,0.068433370979854,0.0011420820393048,616
"15070","ERIE",2020-07-11,0.073192961014811,0.0018044354794169,483
"15071","FAIRFIELD",2020-07-11,0.075024188418632,0.0014541934872198,658
"15072","FAYETTE",2020-07-11,0.076781034888415,0.0028785918161116,182
"15073","FRANKLIN",2020-07-11,0.059970886268225,0.0004737336275115,6181
"15074","FULTON",2020-07-11,0.081396263779764,0.002578438941433,217
"15075","GALLIA",2020-07-11,0.083442587360127,0.0036181710782774,175
"15076","GEAUGA",2020-07-11,0.075579639610139,0.0019067740026359,448
"15077","GREENE",2020-07-11,0.073548123376707,0.0015064859743354,777
"15078","GUERNSEY",2020-07-11,0.064435174573582,0.0025650474395093,245
"15079","HAMILTON",2020-07-11,0.065933139703815,0.00059070788357535,4854
"15080","HANCOCK",2020-07-11,0.074568357331061,0.0018283903908939,434
"15081","HARDIN",2020-07-11,0.068384667550701,0.002604938023395,196
"15082","HARRISON",2020-07-11,0.070128235358725,0.0039397188012857,119
"15083","HENRY",2020-07-11,0.083567276496181,0.0029546707137839,189
"15084","HIGHLAND",2020-07-11,0.073824706427785,0.0025002625733459,245
"15085","HOCKING",2020-07-11,0.07368949523358,0.00332846254404,161
"15086","HOLMES",2020-07-11,0.088348144363418,0.0033272679171202,161
"15087","HURON",2020-07-11,0.071487720708874,0.0020642164504564,336
"15088","JACKSON",2020-07-11,0.075511754329405,0.0027492396508494,210
"15089","JEFFERSON",2020-07-11,0.060827269523867,0.001759719625766,469
"15090","KNOX",2020-07-11,0.069056875618545,0.0019397290326713,322
"15091","LAKE",2020-07-11,0.070249792356803,0.0011618133183804,1078
"15092","LAWRENCE",2020-07-11,0.076913063069016,0.0021177086780569,399
"15093","LICKING",2020-07-11,0.071690342388259,0.0013317238964233,784
"15094","LOGAN",2020-07-11,0.075683385078382,0.0025316408535898,273
"15095","LORAIN",2020-07-11,0.062829590922617,0.00096508551608607,1409
"15096","LUCAS",2020-07-11,0.068563189295313,0.00083109231019622,2776
"15097","MADISON",2020-07-11,0.077927866905872,0.0025531389195998,196
"15098","MAHONING",2020-07-11,0.067873320913015,0.0010639564160235,1512
"15099","MARION",2020-07-11,0.063508287703679,0.0019854374526137,392
"15100","MEDINA",2020-07-11,0.066763513613522,0.0011655813739168,770
"15101","MEIGS",2020-07-11,0.079709400499742,0.0036295596823644,161
"15102","MERCER",2020-07-11,0.082534460648849,0.0025529881907742,231
"15103","MIAMI",2020-07-11,0.075706198919999,0.001776868089998,602
"15104","MONROE",2020-07-11,0.054379868884577,0.0032570404948355,112
"15105","MONTGOMERY",2020-07-11,0.066144868286292,0.00074852495259117,2915
"15106","MORGAN",2020-07-11,0.0664347390217,0.0037640863883608,105
"15107","MORROW",2020-07-11,0.076361843834409,0.0028162700422703,161
"15108","MUSKINGUM",2020-07-11,0.0742034187487,0.0017775964111296,525
"15109","NOBLE",2020-07-11,0.075414711902469,0.0053317616935426,84
"15110","OTTAWA",2020-07-11,0.078603404352125,0.0023834661225074,301
"15111","PAULDING",2020-07-11,0.078192491724812,0.0033925150213087,119
"15112","PERRY",2020-07-11,0.07405933160386,0.0026023105245117,196
"15113","PICKAWAY",2020-07-11,0.076390109627075,0.0020940798114669,252
"15114","PIKE",2020-07-11,0.073201105457565,0.0033176034859798,154
"15115","PORTAGE",2020-07-11,0.070220399875471,0.001434563962777,698
"15116","PREBLE",2020-07-11,0.083149660669258,0.0026176666834503,238
"15117","PUTNAM",2020-07-11,0.078086593456877,0.002638571505452,189
"15118","RICHLAND",2020-07-11,0.067103203282766,0.0014223920557617,665
"15119","ROSS",2020-07-11,0.074464448249575,0.0019655499153093,434
"15120","SANDUSKY",2020-07-11,0.073518272441568,0.0020634021686583,413
"15121","SCIOTO",2020-07-11,0.07939240603168,0.0019399399222613,511
"15122","SENECA",2020-07-11,0.076772175382614,0.0021990906425261,399
"15123","SHELBY",2020-07-11,0.077503941285525,0.0025240694794488,273
"15124","STARK",2020-07-11,0.072942143627326,0.00096145445789101,1932
"15125","SUMMIT",2020-07-11,0.066316525324218,0.00073513611763018,3152
"15126","TRUMBULL",2020-07-11,0.066905182702077,0.0011102388972685,1351
"15127","TUSCARAWAS",2020-07-11,0.080358498487491,0.0018096319201193,539
"15128","UNION",2020-07-11,0.074448312215538,0.0021805136026041,203
"15129","VAN WERT",2020-07-11,0.083423483903915,0.0028632840785908,196
"15130","VINTON",2020-07-11,0.064539180680995,0.0042786539276574,84
"15131","WARREN",2020-07-11,0.07632528869468,0.0011644785676886,754
"15132","WASHINGTON",2020-07-11,0.073644534165069,0.0022559293544528,329
"15133","WAYNE",2020-07-11,0.075398800161603,0.0016782214440545,581
"15134","WILLIAMS",2020-07-11,0.072395596849368,0.0022389684616385,252
"15135","WOOD",2020-07-11,0.080108770315156,0.0015831721413711,611
"15136","WYANDOT",2020-07-11,0.078567572550027,0.0033380829463669,154
"15137","ADAMS",2020-07-12,0.07058211746369,0.0033803165927085,154
"15138","ALLEN",2020-07-12,0.067713211171566,0.0015250836125324,643
"15139","ASHLAND",2020-07-12,0.075418535059146,0.002376783642537,308
"15140","ASHTABULA",2020-07-12,0.062576552635213,0.0015408278733219,651
"15141","ATHENS",2020-07-12,0.063174543182374,0.0022475257502643,329
"15142","AUGLAIZE",2020-07-12,0.075515612358234,0.0024878359091616,287
"15143","BELMONT",2020-07-12,0.070494848955629,0.00215066388702,476
"15144","BROWN",2020-07-12,0.077432278944024,0.0028261195374849,224
"15145","BUTLER",2020-07-12,0.070484409946538,0.00085974699687585,1860
"15146","CARROLL",2020-07-12,0.070914968793806,0.0028904049848024,175
"15147","CHAMPAIGN",2020-07-12,0.073573838452029,0.0026135067780866,238
"15148","CLARK",2020-07-12,0.067904696286735,0.0013247407435508,952
"15149","CLERMONT",2020-07-12,0.075346707264577,0.0011826173859254,819
"15150","CLINTON",2020-07-12,0.074362379708201,0.0026344292637654,224
"15151","COLUMBIANA",2020-07-12,0.066812649637798,0.0015571675544166,658
"15152","COSHOCTON",2020-07-12,0.068446317542923,0.0027049077134809,231
"15153","CRAWFORD",2020-07-12,0.072914079349081,0.0024454593061456,336
"15154","CUYAHOGA",2020-07-12,0.064937434464174,0.00048321772242004,8085
"15155","DARKE",2020-07-12,0.083028134669426,0.0024288356672152,364
"15156","DEFIANCE",2020-07-12,0.073539986252239,0.0028141158017778,252
"15157","DELAWARE",2020-07-12,0.068380025450901,0.001126398334013,616
"15158","ERIE",2020-07-12,0.072364240244729,0.0018009233162117,483
"15159","FAIRFIELD",2020-07-12,0.073930778590404,0.0014521147657416,658
"15160","FAYETTE",2020-07-12,0.075374158109026,0.0029029241347801,182
"15161","FRANKLIN",2020-07-12,0.059009316724748,0.00047447773158017,6183
"15162","FULTON",2020-07-12,0.080750669264365,0.0026232010362087,217
"15163","GALLIA",2020-07-12,0.082579162742072,0.0036431138669872,175
"15164","GEAUGA",2020-07-12,0.074396513250008,0.0018681289789056,448
"15165","GREENE",2020-07-12,0.072362575975661,0.0015093529352073,777
"15166","GUERNSEY",2020-07-12,0.065513484353131,0.0025656707236856,245
"15167","HAMILTON",2020-07-12,0.06551176040656,0.00058502433524001,4853
"15168","HANCOCK",2020-07-12,0.074473564256537,0.0018398242279797,434
"15169","HARDIN",2020-07-12,0.068353676414347,0.0026738233511663,196
"15170","HARRISON",2020-07-12,0.069652658094805,0.0039287981408376,119
"15171","HENRY",2020-07-12,0.084736431450821,0.0028904970853289,189
"15172","HIGHLAND",2020-07-12,0.073748979259704,0.0024876087081997,245
"15173","HOCKING",2020-07-12,0.071404509085912,0.003293325945769,161
"15174","HOLMES",2020-07-12,0.088539887908454,0.003511559242915,161
"15175","HURON",2020-07-12,0.070286544104594,0.0020783590773209,336
"15176","JACKSON",2020-07-12,0.072713330282428,0.0028047441477981,210
"15177","JEFFERSON",2020-07-12,0.060709200227105,0.0017320690549944,469
"15178","KNOX",2020-07-12,0.068270823949789,0.0019683267323969,322
"15179","LAKE",2020-07-12,0.069947745448915,0.0011524820289764,1078
"15180","LAWRENCE",2020-07-12,0.075818644936907,0.0021645782944995,399
"15181","LICKING",2020-07-12,0.070934485616736,0.0013379801302517,784
"15182","LOGAN",2020-07-12,0.074149900292566,0.0025314317219114,273
"15183","LORAIN",2020-07-12,0.062588210497264,0.00097485861291589,1409
"15184","LUCAS",2020-07-12,0.068141704617287,0.00082073136927029,2775
"15185","MADISON",2020-07-12,0.078194265769346,0.0025620639596643,196
"15186","MAHONING",2020-07-12,0.067413441044195,0.0010567901905469,1512
"15187","MARION",2020-07-12,0.061548333018513,0.0019575788498866,392
"15188","MEDINA",2020-07-12,0.066726275843942,0.0011628909154551,770
"15189","MEIGS",2020-07-12,0.081009030456469,0.0036259826771861,161
"15190","MERCER",2020-07-12,0.081048140822141,0.0026127043747816,231
"15191","MIAMI",2020-07-12,0.074251974777148,0.001784799976898,602
"15192","MONROE",2020-07-12,0.055507333424033,0.003313355164824,112
"15193","MONTGOMERY",2020-07-12,0.06545665004822,0.00074881894665466,2915
"15194","MORGAN",2020-07-12,0.066340065464573,0.0036888205290641,105
"15195","MORROW",2020-07-12,0.074627440277964,0.0028957153430903,161
"15196","MUSKINGUM",2020-07-12,0.074385652545745,0.0018024816726931,525
"15197","NOBLE",2020-07-12,0.074524533912873,0.0052376717247099,84
"15198","OTTAWA",2020-07-12,0.077640244147622,0.0023598577775255,301
"15199","PAULDING",2020-07-12,0.077318603721905,0.0034112512055137,119
"15200","PERRY",2020-07-12,0.074465271391601,0.002592850980647,196
"15201","PICKAWAY",2020-07-12,0.075769214369728,0.0021289949761747,252
"15202","PIKE",2020-07-12,0.071433748896621,0.003311484033271,154
"15203","PORTAGE",2020-07-12,0.069446032384,0.0014434853302136,699
"15204","PREBLE",2020-07-12,0.083453894224515,0.0026103413060233,238
"15205","PUTNAM",2020-07-12,0.076975130254942,0.0026522764626939,189
"15206","RICHLAND",2020-07-12,0.066240300135979,0.0014243315906749,665
"15207","ROSS",2020-07-12,0.073363845313947,0.0019672443113417,434
"15208","SANDUSKY",2020-07-12,0.071884650180151,0.0021081819788234,413
"15209","SCIOTO",2020-07-12,0.07816510355187,0.0019333102340377,511
"15210","SENECA",2020-07-12,0.077202417996722,0.002171141633497,399
"15211","SHELBY",2020-07-12,0.075646266498775,0.0025816205457098,273
"15212","STARK",2020-07-12,0.071985163528301,0.00095983938433954,1932
"15213","SUMMIT",2020-07-12,0.065594636812108,0.00072739080660519,3153
"15214","TRUMBULL",2020-07-12,0.065405421414377,0.0011015611122681,1351
"15215","TUSCARAWAS",2020-07-12,0.079081947341879,0.0018472004024466,539
"15216","UNION",2020-07-12,0.073653690316562,0.0022212383757607,203
"15217","VAN WERT",2020-07-12,0.082771096479077,0.00291039782117,196
"15218","VINTON",2020-07-12,0.063251705322751,0.004196999724006,84
"15219","WARREN",2020-07-12,0.07533032189642,0.0011710467514216,753
"15220","WASHINGTON",2020-07-12,0.073061823088916,0.0022671924659414,329
"15221","WAYNE",2020-07-12,0.074659394230721,0.0016910958663799,581
"15222","WILLIAMS",2020-07-12,0.071707847202539,0.0023489362018227,252
"15223","WOOD",2020-07-12,0.078902243926513,0.0016260881654161,612
"15224","WYANDOT",2020-07-12,0.077809235358722,0.0033633021534849,154
"15225","ADAMS",2020-07-13,0.070598946898889,0.0033681185852426,154
"15226","ALLEN",2020-07-13,0.068215433942187,0.0015583749083561,644
"15227","ASHLAND",2020-07-13,0.075140246851506,0.0022797624122653,308
"15228","ASHTABULA",2020-07-13,0.062892870104164,0.0015349933728742,651
"15229","ATHENS",2020-07-13,0.063122521315917,0.0021952378176092,329
"15230","AUGLAIZE",2020-07-13,0.075887588858764,0.0024845134816309,287
